"Ceremony","Ceremony.Year","AwardCeremony","AwardCategory","Note","FilmID","FilmName","PersonID","PersonName","GeneralizedCategory","Your.Rating","Date.Rated","Title","Title.Type","IMDb.Rating","Runtime","Year","Num.Votes","Seen"
74,2002,"074-2002","Top Foreign Films",NA,"tt0245574","And Your Mother Too",NA,NA,"International",NA,NA,"Y tu mamá también","movie",7.7,106,2001,127410,"No"
74,2002,"074-2002","Top Foreign Films",NA,"tt0317248","City of God",NA,NA,"International",8,"2021-07-09","Cidade de Deus","movie",8.6,130,2002,785541,"Yes"
74,2002,"074-2002","Top Foreign Films",NA,"tt0287467","Talk to Her",NA,NA,"International",NA,NA,"Hable con ella","movie",7.9,112,2002,116235,"No"
74,2002,"074-2002","Top Foreign Films",NA,"tt0313196","The Crime of Padre Amaro",NA,NA,"International",NA,NA,"El crimen del padre Amaro","movie",6.7,118,2002,14282,"No"
74,2002,"074-2002","Top Ten Films",NA,"tt0268126","Adaptation.",NA,NA,"Top Films",5,"2021-07-09","Adaptation.","movie",7.7,115,2002,199741,"Yes"
74,2002,"074-2002","Top Ten Films",NA,"tt0299658","Chicago",NA,NA,"Top Films",7,"2021-07-09","Chicago","movie",7.2,113,2002,239156,"Yes"
74,2002,"074-2002","Top Ten Films",NA,"tt0297884","Far from Heaven",NA,NA,"Top Films",NA,NA,"Far from Heaven","movie",7.3,107,2002,48384,"No"
74,2002,"074-2002","Top Ten Films",NA,"tt0120679","Frida",NA,NA,"Top Films",NA,NA,"Frida","movie",7.3,123,2002,93913,"No"
74,2002,"074-2002","Top Ten Films",NA,"tt0217505","Gangs of New York",NA,NA,"Top Films",6,"2021-07-09","Gangs of New York","movie",7.5,167,2002,463775,"Yes"
74,2002,"074-2002","Top Ten Films",NA,"tt0252444","Rabbit-Proof Fence",NA,NA,"Top Films",NA,NA,"Rabbit-Proof Fence","movie",7.4,94,2002,29905,"No"
74,2002,"074-2002","Top Ten Films",NA,"tt0274558","The Hours",NA,NA,"Top Films",6,"2021-07-09","The Hours","movie",7.5,110,2002,136843,"Yes"
74,2002,"074-2002","Top Ten Films",NA,"tt0253474","The Pianist",NA,NA,"Top Films",8,"2021-07-09","The Pianist","movie",8.5,150,2002,885010,"Yes"
74,2002,"074-2002","Top Ten Films",NA,"tt0258068","The Quiet American",NA,NA,"Top Films",NA,NA,"The Quiet American","movie",7,101,2002,29386,"No"
74,2002,"074-2002","Top Ten Films",NA,"tt0268690","Thirteen Conversations About One Thing",NA,NA,"Top Films",NA,NA,"Thirteen Conversations About One Thing","movie",7,104,2001,11405,"No"
74,2002,"074-2002","William K. Everson Film History Award","For her book ""Indelible Shadows: Films and the Holocaust""",NA,NA,"nm1279766","Annette Insdorf","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Best Actor",NA,"tt0315733","21 Grams","nm0000576","Sean Penn","Performance",5,"2023-08-27","21 Grams","movie",7.6,124,2003,243449,"Yes"
75,2003,"075-2003","Best Actor",NA,"tt0327056","Mystic River","nm0000576","Sean Penn","Performance",7,"2021-07-09","Mystic River","movie",7.9,138,2003,475381,"Yes"
75,2003,"075-2003","Best Actress",NA,"tt0337741","Something's Gotta Give","nm0000473","Diane Keaton","Performance",5,"2021-07-15","Something's Gotta Give","movie",6.7,128,2003,126887,"Yes"
75,2003,"075-2003","Best Adapted Screenplay",NA,"tt0159365","Cold Mountain","nm0005237","Anthony Minghella","Writing",6,"2021-07-09","Cold Mountain","movie",7.2,154,2003,153888,"Yes"
75,2003,"075-2003","Best Animated Feature",NA,"tt0266543","Finding Nemo",NA,NA,"Top Films",8,"2021-07-09","Finding Nemo","movie",8.2,100,2003,1089338,"Yes"
75,2003,"075-2003","Best Director",NA,"tt0325710","The Last Samurai","nm0001880","Edward Zwick","Director",5,"2022-05-30","The Last Samurai","movie",7.8,154,2003,461029,"Yes"
75,2003,"075-2003","Best Documentary",NA,"tt0317910","The Fog of War",NA,NA,"Documentary",8,"2021-07-09","The Fog of War: Eleven Lessons from the Life of Robert S. McNamara","movie",8.1,107,2003,24700,"Yes"
75,2003,"075-2003","Best Ensemble",NA,"tt0167260","The Lord of the Rings: The Return of the King",NA,NA,"Performance",7,"2021-07-09","The Lord of the Rings: The Return of the King","movie",9,201,2003,1929001,"Yes"
75,2003,"075-2003","Best Film",NA,"tt0327056","Mystic River",NA,NA,"Top Films",7,"2021-07-09","Mystic River","movie",7.9,138,2003,475381,"Yes"
75,2003,"075-2003","Best Film or Mini-Series Made for Cable TV",NA,"tt0318997","Angels in America",NA,NA,"Top Films",NA,NA,"Angels in America","tvMiniSeries",8.1,352,2003,29218,"No"
75,2003,"075-2003","Best Foreign Language Film",NA,"tt0338135","The Barbarian Invasions",NA,NA,"International",8,"2023-08-30","Les invasions barbares","movie",7.5,99,2003,29834,"Yes"
75,2003,"075-2003","Best Original Screenplay",NA,"tt0298845","In America","nm0006487","Jim Sheridan","Writing",8,"2022-05-30","In America","movie",7.7,105,2002,43979,"Yes"
75,2003,"075-2003","Best Original Screenplay",NA,"tt0298845","In America","nm0792202","Kirsten Sheridan","Writing",8,"2022-05-30","In America","movie",7.7,105,2002,43979,"Yes"
75,2003,"075-2003","Best Original Screenplay",NA,"tt0298845","In America","nm1238875","Naomi Sheridan","Writing",8,"2022-05-30","In America","movie",7.7,105,2002,43979,"Yes"
75,2003,"075-2003","Best Supporting Actor",NA,"tt0318374","The Cooler","nm0000285","Alec Baldwin","Performance",5,"2022-07-17","The Cooler","movie",6.9,101,2003,35174,"Yes"
75,2003,"075-2003","Best Supporting Actress",NA,"tt0311648","Pieces of April","nm0165101","Patricia Clarkson","Performance",6,"2022-05-30","Pieces of April","movie",7,80,2003,21816,"Yes"
75,2003,"075-2003","Best Supporting Actress",NA,"tt0340377","The Station Agent","nm0165101","Patricia Clarkson","Performance",7,"2023-10-01","The Station Agent","movie",7.6,89,2003,72518,"Yes"
75,2003,"075-2003","Billy Wilder Award for Excellence in Directing",NA,NA,NA,"nm0422484","Norman Jewison","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Breakthrough Performance by an Actor",NA,"tt0305206","American Splendor","nm0316079","Paul Giamatti","Performance",8,"2021-07-18","American Splendor","movie",7.4,101,2003,51367,"Yes"
75,2003,"075-2003","Breakthrough Performance by an Actress",NA,"tt0340855","Monster","nm0000234","Charlize Theron","Performance",7,"2023-08-27","Monster","movie",7.3,109,2003,158818,"Yes"
75,2003,"075-2003","Career Achievement Award","For excellence in film music composition",NA,NA,"nm0001877","Hans Zimmer","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Career Achievement Award","For excellence in cinematography",NA,NA,"nm0001799","John Toll","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Career Achievement Award",NA,NA,NA,"nm0000151","Morgan Freeman","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Freedom of Expression Award",NA,"tt0342172","Capturing the Friedmans",NA,NA,"Other",8,"2023-08-27","Capturing the Friedmans","movie",7.7,107,2003,26685,"Yes"
75,2003,"075-2003","Freedom of Expression Award",NA,"tt0301199","Dirty Pretty Things",NA,NA,"Other",7,"2023-08-27","Dirty Pretty Things","movie",7.3,97,2002,43718,"Yes"
75,2003,"075-2003","Freedom of Expression Award",NA,"tt0328802","September 11",NA,NA,"Other",NA,NA,"11'09''01 - September 11","movie",6.9,134,2002,5875,"No"
75,2003,"075-2003","Freedom of Expression Award",NA,"tt0318411","The Magdalene Sisters",NA,NA,"Other",NA,NA,"The Magdalene Sisters","movie",7.7,114,2002,28133,"No"
75,2003,"075-2003","Outstanding Directorial Debut",NA,"tt0315983","House of Sand and Fog","nm1166926","Vadim Perelman","Director",8,"2021-07-11","House of Sand and Fog","movie",7.5,126,2003,71360,"Yes"
75,2003,"075-2003","Producers Award",NA,NA,NA,"nm0882927","Christine Vachon","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Producers Award",NA,NA,NA,"nm0005036","Gale Anne Hurd","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Producers Award",NA,NA,NA,"nm0005086","Kathleen Kennedy","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
75,2003,"075-2003","Special Achievement in Filmmaking","For writing, directing and producing","tt0335266","Lost in Translation","nm0001068","Sofia Coppola","Other",6,"2021-07-09","Lost in Translation","movie",7.7,102,2003,477303,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0305206","American Splendor",NA,NA,"Independent",8,"2021-07-18","American Splendor","movie",7.4,101,2003,51367,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0286499","Bend It Like Beckham",NA,NA,"Independent",5,"2021-07-14","Bend It Like Beckham","movie",6.7,112,2002,115086,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0301199","Dirty Pretty Things",NA,NA,"Independent",7,"2023-08-27","Dirty Pretty Things","movie",7.3,97,2002,43718,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0311648","Pieces of April",NA,NA,"Independent",6,"2022-05-30","Pieces of April","movie",7,80,2003,21816,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0323944","Shattered Glass",NA,NA,"Independent",NA,NA,"Shattered Glass","movie",7.1,94,2003,37115,"No"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0318374","The Cooler",NA,NA,"Independent",5,"2022-07-17","The Cooler","movie",6.9,101,2003,35174,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0335119","The Girl With A Pearl Earring",NA,NA,"Independent",5,"2021-07-28","Girl with a Pearl Earring","movie",6.9,100,2003,81482,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0314630","The Secret Lives of Dentists",NA,NA,"Independent",NA,NA,"The Secret Lives of Dentists","movie",6.4,104,2002,3522,"No"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0340376","The Statement",NA,NA,"Independent",NA,NA,"The Statement","movie",6.2,114,2003,5469,"No"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0328538","Thirteen",NA,NA,"Independent",6,"2021-08-20","Thirteen","movie",6.8,100,2003,95352,"Yes"
75,2003,"075-2003","Special Recognition for Excellence in Filmmaking",NA,"tt0298228","Whale Rider",NA,NA,"Independent",8,"2021-07-11","Whale Rider","movie",7.5,101,2002,43645,"Yes"
75,2003,"075-2003","Top Five Documentaries",NA,"tt0342172","Capturing the Friedmans",NA,NA,"Documentary",8,"2023-08-27","Capturing the Friedmans","movie",7.7,107,2003,26685,"Yes"
75,2003,"075-2003","Top Five Documentaries",NA,"tt0373175","My Architect",NA,NA,"Documentary",8,"2023-06-24","My Architect","movie",7.4,116,2003,3299,"Yes"
75,2003,"075-2003","Top Five Documentaries",NA,"tt0334405","Spellbound",NA,NA,"Documentary",6,"2021-08-20","Spellbound","movie",7.6,97,2002,12408,"Yes"
75,2003,"075-2003","Top Five Documentaries",NA,"tt0317910","The Fog of War",NA,NA,"Documentary",8,"2021-07-09","The Fog of War: Eleven Lessons from the Life of Robert S. McNamara","movie",8.1,107,2003,24700,"Yes"
75,2003,"075-2003","Top Five Documentaries",NA,"tt0301727","Winged Migration",NA,NA,"Documentary",NA,NA,"Le peuple migrateur","movie",7.9,98,2001,12206,"No"
75,2003,"075-2003","Top Foreign Films",NA,"tt0286476","Autumn Spring",NA,NA,"International",NA,NA,"Babí léto","movie",7.4,100,2001,1833,"No"
75,2003,"075-2003","Top Foreign Films",NA,"tt0301414","Man on the Train",NA,NA,"International",NA,NA,"L'homme du train","movie",7.1,90,2002,7465,"No"
75,2003,"075-2003","Top Foreign Films",NA,"tt0329388","Monsieur Ibrahim",NA,NA,"International",NA,NA,"Monsieur Ibrahim et les fleurs du Coran","movie",7.3,96,2003,11487,"No"
75,2003,"075-2003","Top Foreign Films",NA,"tt0338135","The Barbarian Invasions",NA,NA,"International",8,"2023-08-30","Les invasions barbares","movie",7.5,99,2003,29834,"Yes"
75,2003,"075-2003","Top Foreign Films",NA,"tt0346336","The Best of Youth",NA,NA,"International",NA,NA,"La meglio gioventù","movie",8.5,366,2003,22856,"No"
75,2003,"075-2003","Top Ten Films",NA,"tt0315733","21 Grams",NA,NA,"Top Films",5,"2023-08-27","21 Grams","movie",7.6,124,2003,243449,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0159365","Cold Mountain",NA,NA,"Top Films",6,"2021-07-09","Cold Mountain","movie",7.2,154,2003,153888,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0315983","House of Sand and Fog",NA,NA,"Top Films",8,"2021-07-11","House of Sand and Fog","movie",7.5,126,2003,71360,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0298845","In America",NA,NA,"Top Films",8,"2022-05-30","In America","movie",7.7,105,2002,43979,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0335266","Lost in Translation",NA,NA,"Top Films",6,"2021-07-09","Lost in Translation","movie",7.7,102,2003,477303,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0311113","Master and Commander: The Far Side of the World",NA,NA,"Top Films",8,"2021-07-09","Master and Commander: The Far Side of the World","movie",7.5,138,2003,232843,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0327056","Mystic River",NA,NA,"Top Films",7,"2021-07-09","Mystic River","movie",7.9,138,2003,475381,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0329575","Seabiscuit",NA,NA,"Top Films",6,"2021-08-20","Seabiscuit","movie",7.3,140,2003,75867,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0325710","The Last Samurai",NA,NA,"Top Films",5,"2022-05-30","The Last Samurai","movie",7.8,154,2003,461029,"Yes"
75,2003,"075-2003","Top Ten Films",NA,"tt0340377","The Station Agent",NA,NA,"Top Films",7,"2023-10-01","The Station Agent","movie",7.6,89,2003,72518,"Yes"
75,2003,"075-2003","William K. Everson Film History Award",NA,"tt0342275","A Decade Under the Influence","nm0481418","Richard LaGravenese","Other",NA,NA,"A Decade Under the Influence","movie",7.6,138,2003,2785,"No"
75,2003,"075-2003","William K. Everson Film History Award",NA,"tt0342275","A Decade Under the Influence","nm0001130","Ted Demme","Other",NA,NA,"A Decade Under the Influence","movie",7.6,138,2003,2785,"No"
76,2004,"076-2004","Best Actor",NA,"tt0350258","Ray","nm0004937","Jamie Foxx","Performance",7,"2023-09-01","Ray","movie",7.7,152,2004,154864,"Yes"
76,2004,"076-2004","Best Actress",NA,"tt0340012","Being Julia","nm0000906","Annette Bening","Performance",6,"2023-08-15","Being Julia","movie",7,104,2004,12836,"Yes"
76,2004,"076-2004","Best Adapted Screenplay",NA,"tt0375063","Sideways","nm0668247","Alexander Payne","Writing",7,"2021-07-09","Sideways","movie",7.5,127,2004,198718,"Yes"
76,2004,"076-2004","Best Adapted Screenplay",NA,"tt0375063","Sideways","nm0852591","Jim Taylor","Writing",7,"2021-07-09","Sideways","movie",7.5,127,2004,198718,"Yes"
76,2004,"076-2004","Best Animated Feature",NA,"tt0317705","The Incredibles",NA,NA,"Top Films",8,"2021-07-09","The Incredibles","movie",8,115,2004,784694,"Yes"
76,2004,"076-2004","Best Director",NA,"tt0369339","Collateral","nm0000520","Michael Mann","Director",6,"2022-09-05","Collateral","movie",7.5,120,2004,424869,"Yes"
76,2004,"076-2004","Best Directorial Debut",NA,"tt0333766","Garden State","nm0103785","Zach Braff","Director",6,"2021-07-14","Garden State","movie",7.4,102,2004,221528,"Yes"
76,2004,"076-2004","Best Documentary",NA,"tt0388789","Born Into Brothels: Calcutta's Red Light Kids",NA,NA,"Documentary",NA,NA,"Born Into Brothels: Calcutta's Red Light Kids","movie",7.2,85,2004,17795,"No"
76,2004,"076-2004","Best Ensemble",NA,"tt0376541","Closer",NA,NA,"Performance",6,"2021-07-28","Closer","movie",7.2,104,2004,231565,"Yes"
76,2004,"076-2004","Best Film",NA,"tt0308644","Finding Neverland",NA,NA,"Top Films",7,"2021-07-09","Finding Neverland","movie",7.7,106,2004,210498,"Yes"
76,2004,"076-2004","Best Foreign Language Film",NA,"tt0369702","The Sea Inside",NA,NA,"International",8,"2022-05-30","Mar adentro","movie",8,126,2004,84308,"Yes"
76,2004,"076-2004","Best Original Screenplay",NA,"tt0338013","Eternal Sunshine of the Spotless Mind","nm0442109","Charlie Kaufman","Writing",5,"2021-07-09","Eternal Sunshine of the Spotless Mind","movie",8.3,108,2004,1052129,"Yes"
76,2004,"076-2004","Best Supporting Actor",NA,"tt0375063","Sideways","nm0002006","Thomas Haden Church","Performance",7,"2021-07-09","Sideways","movie",7.5,127,2004,198718,"Yes"
76,2004,"076-2004","Best Supporting Actress",NA,"tt0362269","Kinsey","nm0001473","Laura Linney","Performance",6,"2021-09-17","Kinsey","movie",7.1,118,2004,50579,"Yes"
76,2004,"076-2004","Billy Wilder Award for Excellence in Directing",NA,NA,NA,"nm0001232","Milos Forman","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
76,2004,"076-2004","Breakthrough Performance by an Actor",NA,"tt0385267","In Good Company","nm0333410","Topher Grace","Performance",4,"2021-07-18","In Good Company","movie",6.5,110,2004,56195,"Yes"
76,2004,"076-2004","Breakthrough Performance by an Actor",NA,"tt0380609","P.S.","nm0333410","Topher Grace","Performance",NA,NA,"P.S.","movie",6.1,97,2004,6483,"No"
76,2004,"076-2004","Breakthrough Performance by an Actress",NA,"tt0293508","The Phantom of the Opera","nm0002536","Emmy Rossum","Performance",5,"2021-07-14","The Phantom of the Opera","movie",7.2,143,2004,128527,"Yes"
76,2004,"076-2004","Career Achievement Award","For excellence in cinematography",NA,NA,"nm0221042","Caleb Deschanel","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
76,2004,"076-2004","Career Achievement Award",NA,NA,NA,"nm0000313","Jeff Bridges","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
76,2004,"076-2004","Freedom of Expression Award",NA,"tt0308129","Conspiracy of Silence",NA,NA,"Other",NA,NA,"Conspiracy of Silence","movie",6.5,90,2003,411,"No"
76,2004,"076-2004","Freedom of Expression Award",NA,"tt0361596","Fahrenheit 9/11",NA,NA,"Other",6,"2021-08-20","Fahrenheit 9/11","movie",7.5,122,2004,131635,"Yes"
76,2004,"076-2004","Freedom of Expression Award",NA,"tt0335345","The Passion of the Christ",NA,NA,"Other",6,"2022-05-30","The Passion of the Christ","movie",7.2,127,2004,245258,"Yes"
76,2004,"076-2004","Outstanding Film Music Composition",NA,"tt0308644","Finding Neverland","nm0434222","Jan A.P. Kaczmarek","Other",7,"2021-07-09","Finding Neverland","movie",7.7,106,2004,210498,"Yes"
76,2004,"076-2004","Outstanding Production Design",NA,"tt0385004","House of Flying Daggers","nm0403229","Tingxiao Huo","Other",7,"2022-05-30","Shi mian mai fu","movie",7.5,119,2004,115187,"Yes"
76,2004,"076-2004","Producers Award",NA,NA,NA,"nm0000988","Jerry Bruckheimer","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
76,2004,"076-2004","Special Achievement in Filmmaking","For producing, directing, acting and composing the score","tt0405159","Million Dollar Baby","nm0000142","Clint Eastwood","Other",7,"2021-07-09","Million Dollar Baby","movie",8.1,132,2004,710266,"Yes"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0359423","A Home at the End of the World",NA,NA,"Independent",NA,NA,"A Home at the End of the World","movie",6.6,97,2004,13908,"No"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0381681","Before Sunset",NA,NA,"Independent",6,"2022-05-30","Before Sunset","movie",8.1,80,2004,281041,"Yes"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0348593","Door in the Floor",NA,NA,"Independent",NA,NA,"The Door in the Floor","movie",6.6,111,2004,16065,"No"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0375735","Enduring Love",NA,NA,"Independent",NA,NA,"Enduring Love","movie",6.3,100,2004,10896,"No"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0338013","Eternal Sunshine of the Spotless Mind",NA,NA,"Independent",5,"2021-07-09","Eternal Sunshine of the Spotless Mind","movie",8.3,108,2004,1052129,"Yes"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0352343","Facing Windows",NA,NA,"Independent",NA,NA,"La finestra di fronte","movie",7.2,106,2003,11539,"No"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0333766","Garden State",NA,NA,"Independent",6,"2021-07-14","Garden State","movie",7.4,102,2004,221528,"Yes"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0373024","Imaginary Heroes",NA,NA,"Independent",NA,NA,"Imaginary Heroes","movie",7.1,111,2004,9927,"No"
76,2004,"076-2004","Special Recognition for Excellence in Filmmaking",NA,"tt0336264","Since Otar Left",NA,NA,"Independent",NA,NA,"Depuis qu'Otar est parti...","movie",7.5,103,2003,2625,"No"
